0,1,2,3,4,5,6,7,8,9,10,11,12,file
-474.12064,71.773605,-1.3201934,6.088516,7.5863957,0.11546221,-21.490767,-5.0780177,-3.5749433,-12.342078,7.6524234,-9.271877,-6.584846,data\processed_audio\Actor_03\03-01-02-01-02-02-03.wav
-549.8943,80.64482,-15.423197,5.38555,-0.2772507,-4.277805,-19.554033,-5.0231175,-3.8158145,-11.082511,14.322001,-5.5000963,-3.5420043,data\processed_audio\Actor_03\03-01-02-02-01-01-03.wav
-519.9277,60.095306,-11.302928,7.2397046,5.6509905,-3.3955789,-13.647564,-10.211113,-4.5942407,-7.2192526,5.0928626,-5.2489867,-2.7220976,data\processed_audio\Actor_03\03-01-02-02-01-02-03.wav
-525.8653,61.906982,-3.5156395,7.2617106,7.4797273,0.16292313,-14.839275,-3.0257385,-2.7129986,-8.075002,12.047269,-5.709034,-1.7485479,data\processed_audio\Actor_03\03-01-02-02-02-01-03.wav
-528.218,59.43515,-2.64665,5.6171303,4.813337,1.1198512,-16.541164,-6.0640063,-0.5168852,-8.081463,11.053706,-8.455401,-2.8680348,data\processed_audio\Actor_03\03-01-02-02-02-02-03.wav
-532.003,65.356544,-10.732174,4.9521565,3.716867,-0.65785754,-14.47239,-11.582073,-9.610811,-9.320537,4.2368774,-7.5402346,-5.099484,data\processed_audio\Actor_03\03-01-03-01-01-01-03.wav
-503.63205,63.707016,-14.408902,-1.9416215,-4.35032,-0.25912988,-14.835705,-12.246251,-10.146991,-12.718096,2.2386918,-10.360833,-5.781577,data\processed_audio\Actor_03\03-01-03-01-01-02-03.wav
-467.09003,65.14793,-8.8757305,7.064649,2.3242183,-2.4923685,-25.34567,-13.505864,-10.805217,-17.544302,-2.3201046,-14.228372,-7.4672647,data\processed_audio\Actor_03\03-01-03-01-02-01-03.wav
-482.432,76.1052,-5.3781476,3.5464945,-2.3264458,5.127733,-24.025467,-13.498218,-8.898903,-15.4910345,2.9542365,-12.254782,-5.7510943,data\processed_audio\Actor_03\03-01-03-01-02-02-03.wav
-402.09723,53.443172,-11.734266,-4.9414,-9.450315,-1.454149,-18.108543,-11.473054,-8.987028,-15.388599,4.3661165,-10.391217,-7.552922,data\processed_audio\Actor_03\03-01-03-02-01-01-03.wav
-390.31403,45.467403,-17.375525,-3.6487513,-12.920153,-1.2518058,-14.341447,-13.216511,-11.526894,-15.630928,3.322533,-10.2874565,-7.12055,data\processed_audio\Actor_03\03-01-03-02-01-02-03.wav
-327.97208,45.4149,-6.030788,-3.751762,-11.113902,-0.47385454,-13.444897,-15.939468,-12.655699,-19.442095,-3.4027963,-6.4378386,-11.376476,data\processed_audio\Actor_03\03-01-03-02-02-01-03.wav
-398.98395,46.395443,-11.251912,-5.96153,-3.279058,1.2283596,-15.299778,-9.984585,-9.565592,-12.802981,2.0879056,-10.396778,-5.5949717,data\processed_audio\Actor_03\03-01-03-02-02-02-03.wav
-586.45984,95.44543,-3.1702046,11.314314,8.954398,1.0281731,-13.998829,-8.120677,-5.7905755,-10.1648655,0.81482226,-7.2767305,-5.4059978,data\processed_audio\Actor_03\03-01-04-01-01-01-03.wav
-616.2912,85.78797,2.9398272,11.776307,10.050061,-0.56016797,-11.02987,-5.541823,-1.2930399,-7.0795374,-1.2733012,-4.2200727,-3.6405268,data\processed_audio\Actor_03\03-01-04-01-01-02-03.wav
-587.4816,65.38183,-4.4209604,13.010154,6.429374,-1.8664571,-13.453674,-8.433568,-4.5910625,-8.353505,1.7127607,-4.717478,-3.986437,data\processed_audio\Actor_03\03-01-04-01-02-01-03.wav
-593.07477,71.62205,2.3705263,13.93739,6.9676127,2.4359148,-16.419056,-7.0703697,-2.7884924,-9.099621,2.5743327,-2.5590913,-3.7262602,data\processed_audio\Actor_03\03-01-04-01-02-02-03.wav
-474.43634,77.16478,-18.296412,-2.59767,-2.2279873,-9.128727,-22.411545,-21.254276,-21.169191,-24.917446,-6.0566354,-10.918638,-12.848616,data\processed_audio\Actor_03\03-01-04-02-01-01-03.wav
-462.14163,53.34157,-9.536768,5.5635133,-1.1369016,-3.542697,-15.906211,-15.4974785,-10.886575,-14.591454,-3.1971204,-11.043202,-10.702038,data\processed_audio\Actor_03\03-01-04-02-01-02-03.wav
-418.47903,53.465694,-11.017207,7.1139517,5.6555943,-0.83897567,-12.78085,-15.636852,-13.477572,-12.210782,-2.7238925,-9.916102,-4.8209023,data\processed_audio\Actor_03\03-01-04-02-02-01-03.wav
-398.5397,76.616394,-8.746678,10.875674,5.301152,1.067446,-14.525815,-13.63961,-16.380442,-15.504407,-3.4076526,-9.00271,-7.931634,data\processed_audio\Actor_03\03-01-04-02-02-02-03.wav
-610.62274,66.83462,4.39558,18.55997,7.622711,-1.1464431,-5.899009,-10.802214,-5.237946,-3.9834049,-4.369075,-3.4765553,-1.7509688,data\processed_audio\Actor_03\03-01-05-01-01-01-03.wav
-501.52563,58.775753,-9.879343,14.353905,4.050127,-3.5964887,-7.6657577,-12.513652,-6.3737726,-7.5456142,-8.116575,-4.0156956,-3.4477503,data\processed_audio\Actor_03\03-01-05-01-01-02-03.wav
-503.61514,65.76454,-10.595205,14.735983,2.8045342,-3.637314,-12.688484,-16.503729,-7.4695897,-6.943898,-6.9414625,-3.6552348,-1.2201766,data\processed_audio\Actor_03\03-01-05-01-02-01-03.wav
-484.4551,58.313282,-10.534714,6.6742134,1.1139709,-4.2625933,-14.006679,-13.328775,-8.821334,-8.32062,-6.245698,-4.3292055,-3.0361886,data\processed_audio\Actor_03\03-01-05-01-02-02-03.wav
-335.91415,41.72306,-17.880066,9.847881,-11.195682,-2.8735898,-5.5454526,-15.993122,-4.742114,-7.3028617,-6.89867,-2.0698655,-4.9879203,data\processed_audio\Actor_03\03-01-05-02-01-01-03.wav
-302.65363,44.39865,-14.340153,10.439615,-5.4486094,-4.186954,-7.3963823,-16.099306,-6.3474913,-6.2521715,-7.5575585,-4.452809,-4.907539,data\processed_audio\Actor_03\03-01-05-02-01-02-03.wav
-342.80795,47.720043,-13.860946,6.283985,-9.950367,-4.1519175,-5.850832,-16.244984,-8.488475,-5.840368,-5.98961,-2.7821343,-5.6605496,data\processed_audio\Actor_03\03-01-05-02-02-01-03.wav
-276.16507,48.16202,-15.512488,8.878721,-14.027717,-3.743565,-5.132276,-14.636094,-11.024386,-6.6967387,-4.4755964,-3.5039485,-8.538779,data\processed_audio\Actor_03\03-01-05-02-02-02-03.wav
-576.059,63.627876,-0.63178134,11.703503,5.826242,0.5828507,-11.712828,-15.647376,-0.642002,-5.3187895,-2.87033,-5.6323953,-5.5014567,data\processed_audio\Actor_03\03-01-06-01-01-01-03.wav
-505.31546,68.16321,-7.2406797,10.911716,4.488921,-5.4520016,-16.95556,-16.01532,-4.7772126,-9.48096,-6.801853,-7.1348424,-9.378658,data\processed_audio\Actor_03\03-01-06-01-01-02-03.wav
-467.24484,66.09992,-4.8878083,11.047566,1.8858728,-3.6757987,-17.670813,-17.403316,-8.851758,-11.805037,-3.1247382,-6.753272,-10.090034,data\processed_audio\Actor_03\03-01-06-01-02-01-03.wav
-491.86688,76.540886,-14.483901,12.403162,4.715469,-2.5515683,-18.91127,-17.643997,-8.199803,-10.875493,1.9755822,-6.05778,-6.9889865,data\processed_audio\Actor_03\03-01-06-01-02-02-03.wav
-367.33765,68.19758,-11.543672,13.874649,7.5949206,3.1028726,-6.584299,-3.5801938,-7.2894797,-8.567715,9.669013,-7.4032335,-6.533928,data\processed_audio\Actor_03\03-01-06-02-01-01-03.wav
-331.31494,49.681026,-23.181133,2.623846,-4.4565125,-0.58648205,-15.659025,-19.868546,-10.283927,-15.8984375,0.9428207,-11.01089,-9.311448,data\processed_audio\Actor_03\03-01-06-02-01-02-03.wav
-390.56375,49.595394,-8.154571,7.985744,1.7430749,5.731449,-9.827594,-15.2819195,-9.607731,-12.324079,1.6723706,-6.45993,-10.240641,data\processed_audio\Actor_03\03-01-06-02-02-01-03.wav
-343.34546,53.423164,-25.450716,-4.03461,-8.750463,-1.0447823,-21.27238,-14.926548,-13.339144,-19.32128,7.7425194,-6.4887786,-10.398801,data\processed_audio\Actor_03\03-01-06-02-02-02-03.wav
-536.4232,62.81882,-10.078645,10.293526,1.5647134,-5.4088964,-8.050802,-7.4557023,-6.258816,-0.4514026,0.42224985,-7.6599555,-4.519842,data\processed_audio\Actor_03\03-01-07-01-01-01-03.wav
-541.68695,75.21183,-4.416467,12.891612,6.9277835,-5.863955,-9.027262,-11.74619,-9.001053,-3.559614,-0.3504435,-7.546793,-4.8658223,data\processed_audio\Actor_03\03-01-07-01-01-02-03.wav
-583.21014,50.999573,2.2099543,14.058443,4.1444674,-3.4346166,-13.532956,-6.2399545,-3.4834728,-2.0753648,-0.6630425,-9.248306,-3.779599,data\processed_audio\Actor_03\03-01-07-01-02-01-03.wav
-485.34595,62.192474,-14.417848,9.488371,3.3719075,-6.371604,-15.3269205,-10.253176,-8.527114,-4.3231964,2.075222,-8.493692,-4.833546,data\processed_audio\Actor_03\03-01-07-01-02-02-03.wav
-547.1951,68.37797,-6.6698256,15.63313,5.3457646,-9.061023,-11.010924,-5.227721,-3.344481,-4.5655303,-0.40484464,-6.6019382,-4.6971,data\processed_audio\Actor_03\03-01-07-02-01-01-03.wav
-515.51764,70.30372,-2.68789,12.423262,-2.7104812,-5.382401,-10.355552,-2.50738,-3.5118294,-5.1913457,2.5365431,-5.013187,-3.1890335,data\processed_audio\Actor_03\03-01-07-02-01-02-03.wav
-493.96866,68.481186,-0.3466829,6.063833,-5.2516246,-6.1964307,-13.460809,-0.77744484,-7.437253,-11.493106,-2.996439,-4.6878695,-7.09406,data\processed_audio\Actor_03\03-01-07-02-02-01-03.wav
-444.30734,50.288246,-11.346599,4.2263165,-10.200292,-3.2611432,-14.868988,-8.144813,-9.959088,-8.342216,-5.163896,-3.2825055,-6.32459,data\processed_audio\Actor_03\03-01-07-02-02-02-03.wav
-494.48663,75.8684,-19.949371,1.7582827,-7.524604,-4.508474,-19.52368,-18.292515,-8.573335,-13.586183,-1.3591671,-6.7274194,-5.091838,data\processed_audio\Actor_03\03-01-08-01-01-01-03.wav
-516.19385,61.689396,-6.869487,10.4046,5.3201294,-2.3183894,-9.204874,-6.812043,-0.19980586,-6.4682474,0.7550988,-2.4806683,-6.473353,data\processed_audio\Actor_03\03-01-08-01-01-02-03.wav
-523.3941,72.53296,-10.771327,8.135669,-5.329592,0.3336944,-15.807505,-13.695387,-7.33746,-13.05127,0.52901703,-1.4656024,-9.068549,data\processed_audio\Actor_03\03-01-08-01-02-01-03.wav
-448.46844,80.14517,-22.89545,10.153313,-1.8928176,-7.8773394,-16.520094,-11.369407,-4.3760285,-12.559584,3.6540074,-2.7428951,-7.6197953,data\processed_audio\Actor_03\03-01-08-01-02-02-03.wav
-451.5938,72.08945,-17.456772,5.742836,-6.835707,-11.930327,-11.626148,-14.975427,-6.1652355,-15.841327,-3.8331764,-0.49035504,-9.527485,data\processed_audio\Actor_03\03-01-08-02-01-01-03.wav
-362.33237,64.6205,-14.748354,10.366903,-3.8238828,-11.335938,-11.443319,-13.859222,-0.021110747,-13.325213,-3.0267618,0.6177317,-11.182333,data\processed_audio\Actor_03\03-01-08-02-01-02-03.wav
-383.30826,63.502865,-16.339132,-6.2831335,-10.284289,-1.4701312,-22.590384,-15.87202,-3.797929,-16.021578,-0.7285541,-2.7399533,-8.338468,data\processed_audio\Actor_03\03-01-08-02-02-01-03.wav
-468.19263,71.15892,-11.451149,3.4935923,-3.908832,-6.734763,-14.516312,-11.630821,-7.0838313,-12.419892,-2.2277858,-5.9718018,-8.538079,data\processed_audio\Actor_03\03-01-08-02-02-02-03.wav
-627.4161,59.146957,-8.518832,12.165658,-4.316135,-7.0143213,-7.6526313,-17.617317,-8.785345,-4.9463615,-3.1312234,-9.805355,-5.104333,data\processed_audio\Actor_04\03-01-01-01-01-01-04.wav
-625.82117,60.383842,-9.5963335,8.119954,-9.483743,-10.590208,-10.018436,-20.333029,-13.140405,-6.4951754,-3.7232034,-10.276527,-5.3437037,data\processed_audio\Actor_04\03-01-01-01-01-02-04.wav
-627.12103,68.53569,-8.743879,1.7489649,-7.032198,-7.507819,-12.513085,-22.152098,-11.0798435,-8.600966,-6.048353,-13.442423,-7.1087923,data\processed_audio\Actor_04\03-01-01-01-02-01-04.wav
-649.56976,64.00753,-1.2386504,2.1115615,-5.2023406,-7.0342736,-9.284999,-19.968437,-10.366408,-7.686808,-4.8462076,-11.72426,-6.6617813,data\processed_audio\Actor_04\03-01-01-01-02-02-04.wav
-621.76135,61.52757,-11.250999,4.731327,-10.847324,-8.577425,-9.976592,-16.900146,-11.528808,-5.1601496,-3.527441,-10.213373,-4.212073,data\processed_audio\Actor_04\03-01-02-01-01-01-04.wav
-616.1174,64.727875,-19.611326,5.1749487,-7.446604,-8.080955,-10.551487,-15.834481,-8.867626,-4.179824,-2.6813014,-10.536208,-4.43439,data\processed_audio\Actor_04\03-01-02-01-01-02-04.wav
-587.984,66.66952,-7.1325836,8.8258505,-10.329658,-5.002998,-10.69532,-17.187706,-10.847878,-5.535031,-3.1745548,-8.692868,-2.2649565,data\processed_audio\Actor_04\03-01-02-01-02-01-04.wav
-641.97675,58.23013,-11.993015,-0.3767626,-7.232217,-5.373289,-12.004319,-21.797106,-8.489084,-4.4223394,-5.5469294,-8.509208,-6.3833017,data\processed_audio\Actor_04\03-01-02-01-02-02-04.wav
-605.2158,63.547447,-12.898967,3.5295942,-10.235757,-5.468369,-12.773124,-16.886265,-11.036623,-5.128459,-3.8322108,-13.309892,-5.9906125,data\processed_audio\Actor_04\03-01-02-02-01-01-04.wav
-634.6996,61.499348,-17.572199,4.018105,-4.9852657,-5.7837434,-13.4614725,-20.940845,-9.1416855,-3.3875668,-4.168183,-9.485604,-2.1009445,data\processed_audio\Actor_04\03-01-02-02-01-02-04.wav
-584.9811,62.089016,-15.837762,5.0722203,-9.962309,-5.0289383,-14.081926,-21.988977,-6.004205,-4.2135267,-5.084134,-9.343319,-3.0597866,data\processed_audio\Actor_04\03-01-02-02-02-01-04.wav
-659.43115,49.56026,-3.394425,2.2739835,-7.0832253,-5.919183,-12.658984,-14.2472515,-6.729888,-4.714899,-5.986709,-11.239632,-2.4948769,data\processed_audio\Actor_04\03-01-02-02-02-02-04.wav
-508.28503,79.67235,-29.55257,10.327382,-13.670985,-15.139338,-13.086068,-24.51891,-13.354271,-6.73792,-12.325868,-14.171866,-9.747332,data\processed_audio\Actor_04\03-01-03-01-01-01-04.wav
-437.9514,71.334274,-39.570568,9.883655,-14.348488,-22.217424,-8.748369,-27.37585,-15.844312,-5.727131,-13.009839,-12.97248,-12.397816,data\processed_audio\Actor_04\03-01-03-01-01-02-04.wav
-506.34763,68.556335,-21.571651,13.158318,-7.2180023,-12.403678,-5.4550204,-19.899652,-10.905495,-8.733988,-5.9824123,-9.802926,-7.6074805,data\processed_audio\Actor_04\03-01-03-01-02-01-04.wav
-447.13046,79.698616,-31.471977,8.818467,-9.050871,-20.420668,-12.109142,-28.109575,-11.005424,-7.6476674,-11.128343,-10.615676,-8.936247,data\processed_audio\Actor_04\03-01-03-01-02-02-04.wav
-420.3875,47.81298,-32.5319,3.1444526,-8.787026,-12.336118,-6.6716657,-22.792053,-10.54534,-0.29863742,-5.7271852,-12.2993555,-2.2581377,data\processed_audio\Actor_04\03-01-03-02-01-01-04.wav
-326.32446,42.37168,-44.948742,3.6532316,-18.184353,-23.137653,-4.4790606,-27.762867,-10.565799,-7.5936418,-14.064896,-14.288208,-12.738812,data\processed_audio\Actor_04\03-01-03-02-01-02-04.wav
-346.73267,47.840115,-37.05122,2.2052891,-18.884842,-23.906702,-15.671979,-32.04419,-15.9061985,-10.264152,-15.047415,-12.249457,-13.693202,data\processed_audio\Actor_04\03-01-03-02-02-01-04.wav
-426.1527,29.21822,-30.25029,0.6792755,-11.033324,-15.701593,-13.066698,-21.072973,-6.1744294,-6.4286833,-11.36715,-13.413489,-7.1482654,data\processed_audio\Actor_04\03-01-03-02-02-02-04.wav
-607.0717,64.154976,-1.3541088,13.440694,-4.6268625,-7.4915004,-4.3412404,-16.2131,-11.646157,-9.728422,-3.747164,-10.172315,-8.346962,data\processed_audio\Actor_04\03-01-04-01-01-01-04.wav
-474.9496,51.591156,-16.68469,0.11512572,-12.938017,-14.970422,-8.553272,-25.374489,-14.894156,-6.4535003,-7.7019424,-10.3539,-13.607142,data\processed_audio\Actor_04\03-01-04-01-01-02-04.wav
-529.8516,38.033653,-12.469583,2.2578392,-7.778133,-16.419044,-8.307886,-21.579983,-12.179742,-7.689818,-9.193181,-8.325634,-9.788321,data\processed_audio\Actor_04\03-01-04-01-02-01-04.wav
-479.10165,36.361355,-16.812864,-4.311541,-14.4105425,-26.86804,-11.265064,-31.425106,-16.455666,-8.345268,-14.024068,-10.0811615,-11.571275,data\processed_audio\Actor_04\03-01-04-01-02-02-04.wav
-412.3289,34.927494,-36.444485,-1.3939162,-12.99445,-27.025219,-15.710094,-30.147804,-14.490695,-2.9955432,-10.054395,-6.600011,-4.5570407,data\processed_audio\Actor_04\03-01-04-02-01-01-04.wav
-392.4729,28.982126,-26.15036,-5.2003293,-18.843693,-19.029121,-7.2400665,-20.958038,-13.84708,-1.5069941,-3.4101589,1.1177667,2.7554977,data\processed_audio\Actor_04\03-01-04-02-01-02-04.wav
-365.68277,6.687777,-45.768127,-11.782272,-21.54432,-30.27476,-21.51637,-31.197386,-14.648887,-6.4859595,-9.522213,1.6618091,11.57571,data\processed_audio\Actor_04\03-01-04-02-02-01-04.wav
-421.0055,13.485813,-32.710068,-3.0849392,-12.822956,-23.479685,-12.077082,-23.062773,-12.246626,-8.797478,-10.693465,-8.311727,-0.63380283,data\processed_audio\Actor_04\03-01-04-02-02-02-04.wav
-449.1363,58.74364,-18.06147,5.600359,-16.235325,-12.971195,-12.667052,-23.21427,-14.086395,-8.591611,-7.2759857,-13.961927,-6.274869,data\processed_audio\Actor_04\03-01-05-01-01-01-04.wav
-409.72824,53.49335,-22.52484,4.4431305,-21.532148,-13.749492,-7.6732664,-25.450388,-12.348913,-6.7676144,-6.482328,-11.15992,-8.180196,data\processed_audio\Actor_04\03-01-05-01-01-02-04.wav
-426.23636,47.910225,-20.196922,-1.2653614,-18.36264,-18.003347,-13.605188,-28.763489,-15.789806,-10.870378,-8.169409,-13.118948,-14.021809,data\processed_audio\Actor_04\03-01-05-01-02-01-04.wav
-433.0255,60.815716,-22.17975,3.099065,-21.186872,-14.416294,-15.017032,-28.014404,-14.74779,-6.5665493,-6.1944804,-13.531277,-8.207495,data\processed_audio\Actor_04\03-01-05-01-02-02-04.wav
-330.2582,24.36924,-28.221052,0.41561544,-22.273764,-8.549542,-3.924884,-23.1096,-4.9516773,-10.945056,-4.6981187,-7.417222,-3.1760964,data\processed_audio\Actor_04\03-01-05-02-01-01-04.wav
-306.10538,32.0378,-29.395823,-0.44590697,-27.14239,-12.23211,-9.071153,-29.123161,-9.186742,-8.350396,-6.402946,-4.5413585,-2.4191964,data\processed_audio\Actor_04\03-01-05-02-01-02-04.wav
-297.03546,17.770636,-28.230173,0.0297846,-21.257544,-18.26012,-11.098074,-30.284214,-5.9250484,-7.9013658,-5.093343,-12.178738,-8.523224,data\processed_audio\Actor_04\03-01-05-02-02-01-04.wav
-314.18655,20.259823,-34.41791,-13.109752,-34.79662,-16.30973,-14.596062,-32.96514,-9.607837,-16.056612,-6.1864085,-8.528197,-5.4515233,data\processed_audio\Actor_04\03-01-05-02-02-02-04.wav
-474.1379,40.295017,-22.076359,0.16404626,-12.759546,-9.603336,-8.484819,-25.362335,-16.269836,-3.9999113,-9.848698,-10.922104,-8.192344,data\processed_audio\Actor_04\03-01-06-01-01-01-04.wav
-414.0384,45.168556,-33.104702,6.049433,-15.406717,-15.65107,-9.726632,-24.98322,-15.688258,-6.074499,-13.320917,-11.277861,-10.257228,data\processed_audio\Actor_04\03-01-06-01-01-02-04.wav
-435.05905,45.86084,-24.225628,1.2832481,-9.186178,-15.205483,-12.472655,-28.191761,-14.444675,-4.677391,-13.153448,-10.4664345,-13.100647,data\processed_audio\Actor_04\03-01-06-01-02-01-04.wav
-447.05313,44.169834,-19.856752,-2.0856009,-11.730889,-13.120588,-9.9326935,-25.258633,-18.868517,-6.922583,-11.909796,-12.961103,-11.4058485,data\processed_audio\Actor_04\03-01-06-01-02-02-04.wav
-370.92694,8.12699,-21.479559,0.8862897,-7.386331,-4.7606854,-7.939876,-21.403275,-8.337545,1.3626109,-2.9101095,-0.1599842,11.877899,data\processed_audio\Actor_04\03-01-06-02-01-01-04.wav
-327.9902,29.198061,-30.73015,-4.5573893,-18.131714,-10.395025,-8.925047,-23.404758,-18.342804,-9.363995,-10.456988,-0.043479353,9.018233,data\processed_audio\Actor_04\03-01-06-02-01-02-04.wav
-312.7982,30.082045,-30.020187,-10.998675,-26.440874,-14.417147,-17.934935,-26.437935,-15.015385,-12.644759,-14.372173,-10.744545,1.2975173,data\processed_audio\Actor_04\03-01-06-02-02-01-04.wav
-333.71048,24.064814,-28.617558,-14.709462,-19.583046,-17.55315,-14.354511,-23.310907,-12.58479,-9.270899,-10.51931,-8.0032015,0.6573358,data\processed_audio\Actor_04\03-01-06-02-02-02-04.wav
-514.89575,68.3636,-7.420895,2.3943264,-6.6585093,-6.304593,-6.1421876,-11.579427,-16.275385,-4.083896,-4.884147,-9.710486,-5.738183,data\processed_audio\Actor_04\03-01-07-01-01-01-04.wav
-548.2719,56.18675,-9.714907,4.4444733,-8.129961,-8.570298,-14.721367,-14.658614,-12.478331,-0.74913615,-8.303902,-8.273182,-4.805398,data\processed_audio\Actor_04\03-01-07-01-01-02-04.wav
-467.43506,58.275097,-16.066055,-3.8760045,-6.8071566,-15.974013,-13.456389,-23.979347,-13.601082,-6.33592,-10.196539,-11.348861,-7.3814597,data\processed_audio\Actor_04\03-01-07-01-02-01-04.wav
-519.2967,33.873585,-9.232417,1.6387106,0.061215896,-11.448534,-7.348229,-13.496274,-4.6535378,-1.6415358,-6.3662257,-4.5752854,-2.2321072,data\processed_audio\Actor_04\03-01-07-01-02-02-04.wav
-395.57004,43.152607,-13.690421,6.3242054,-11.378556,-10.1426115,-7.986304,-21.44499,-13.673191,-7.9123406,-6.54249,-9.537161,-6.800315,data\processed_audio\Actor_04\03-01-07-02-01-01-04.wav
-482.27255,31.762617,-11.4761,1.0854771,-9.672121,-6.877387,-6.7902594,-11.595987,-13.468235,-5.010961,-5.6909094,-6.1347184,-6.674592,data\processed_audio\Actor_04\03-01-07-02-01-02-04.wav
-508.2778,38.251072,-14.099644,-3.4446542,-8.146481,-12.384103,-12.342804,-22.214355,-17.778387,-4.1493344,-9.798323,-13.02167,-6.246882,data\processed_audio\Actor_04\03-01-07-02-02-01-04.wav
-486.1661,35.031532,-11.759106,-6.7795644,-13.140009,-10.883267,-14.752443,-20.701387,-15.89305,-5.0581393,-10.588982,-11.852353,-6.114413,data\processed_audio\Actor_04\03-01-07-02-02-02-04.wav
-536.836,55.32144,-18.433409,1.4618478,-11.31479,-14.046682,-10.093663,-20.01985,-12.409746,-7.0870037,-8.561308,-11.510594,-8.718993,data\processed_audio\Actor_04\03-01-08-01-01-01-04.wav
-438.45657,63.52154,-24.612087,1.5077286,-17.839048,-19.889627,-11.870396,-30.603516,-15.514285,-9.185898,-12.623597,-15.742205,-12.72091,data\processed_audio\Actor_04\03-01-08-01-01-02-04.wav
-439.90884,59.126106,-15.890545,-5.6837807,-16.133577,-21.10869,-15.851103,-29.230928,-13.447673,-8.902633,-13.993709,-14.32867,-10.912325,data\processed_audio\Actor_04\03-01-08-01-02-01-04.wav
-427.05154,59.00537,-24.710064,-6.730408,-21.63336,-20.78678,-14.365081,-34.330734,-15.606075,-6.9660916,-15.180086,-17.371479,-12.768259,data\processed_audio\Actor_04\03-01-08-01-02-02-04.wav
